Setu-1_S15,Setu-2_S16,Setu-3_S17,Setu-4_S18,Setu1_1_S7,Setu1_2_S8,Setu1_3_S9
Soletu1_08g017030,0,0.325611211680812,0,0,0.196795393751276,0.105426905771718,0.173519830215121
Soletu1_08g017040,0.172026510463899,0.163489663007803,0.206628222041326,0.720077107911251,0.282317521647989,0.423479503856143,0.0871244525659957
Soletu1_08g017050,0.182506580194984,0.346899314673317,1.09608135614789,0.381972552042075,9.34491971210687,2.92030962466027,4.43674478208292
Soletu1_08g017060,6.54046956639223,9.29937429083375,9.15505973985366,7.32938862543125,13.2016644751912,12.3925017829701,12.3457358445299
Soletu1_08g017070,0,0.254040520974039,0,0,0.065802408201305,0.143943862913017,0.0451264846805375
Soletu1_08g017080,6.09150682228795,5.57869777055119,5.85341048119954,6.02683112320309,4.76217981421515,4.19193158111522,3.60863354749003
Soletu1_08g017090,0,0,0.136984726590071,0,0.0187163148056327,0.0526400358205582,0.0192531287935998
Soletu1_08g017100,8.22272324493551,5.25048078835309,8.17910583523834,8.60477079579302,5.94603225405641,4.76397830455949,4.70672539458516
Soletu1_08g017110,0.230012974665214,0,0,0,0,0.0176945438760116,0
Soletu1_08g017120,0,0.0553886687485509,0,0,0,0,0
Soletu1_08g017130,0,0,0,0,0,0,0
Soletu1_08g017140,21.6684690740961,26.3104077934896,23.1506142070267,24.3254579064855,26.9437237800135,25.6732938943515,24.679627263861
Soletu1_08g017150,21.170059808091,21.7907593460279,18.3603284259232,22.2244503421353,28.1161201314279,27.0146576781226,18.3834513955056
Soletu1_08g017160,3.304054864939,6.28018106013405,4.78756355288237,3.7319794772958,4.13133480013659,4.06681362990116,4.46231952783788
Soletu1_08g017170,112.826651727877,97.1645375936774,108.24706294227,102.679271051379,93.7978872987045,90.4522710529916,93.0123631276253
Soletu1_08g017180,16.6837514082693,18.8629548893265,19.5212859610518,14.749776169428,12.1558519771876,12.5911390598375,12.5045013477917
Soletu1_08g017190,6.54586624786764,5.66183303616362,6.00731343506015,6.77303665333529,17.3088703469974,6.9706754979051,9.98289715413678
Soletu1_08g017200,2.63321907510923,3.87490852738825,4.69328998943659,4.8000160741055,4.76753464565554,2.84904182806952,9.90893030435583
Soletu1_08g017210,124.191672120905,135.278976690263,143.926199302145,167.379523476944,146.320842601487,110.195013296753,182.35825556694
Soletu1_08g017220,104.22213169633,102.0668430826,100.508535865107,68.8343056472147,111.857323175163,100.770033597246,166.748321607566
Soletu1_08g017230,47.1973845514426,41.8288302805463,41.5276808920389,36.1798742441631,37.6459436102863,32.651151996275,35.0393573815187
Soletu1_08g017240,24.2926761831782,34.2385468492905,31.0322630403169,21.4786190102117,35.4095452519989,39.280646770644,30.9489573771551
Soletu1_08g017250,301.665453700462,290.483295384613,308.419883617264,302.29033766096,295.992924534786,317.760160209341,299.754543520792
Soletu1_08g017260,16.2652991938525,16.9357461428901,15.6582745945358,12.2651498039839,9.65674367523649,10.9669645806328,10.9230479683471
Soletu1_08g017270,12.7944717157525,16.2238295210465,16.0416386286501,13.8657998579041,19.1277372222719,16.4115076517418,17.0666459034472
Soletu1_08g017280,7.34291420208406,12.0538085237166,7.48353517219236,6.0541265540147,16.4327209611411,14.4129753150061,11.5323102376577
Soletu1_08g017290,21.2215636434887,13.0937960163478,9.9148219447249,13.946478765982,13.3397926665847,9.16255653797837,8.05709563539201
Soletu1_08g017300,41.7190607720499,34.8623196212574,39.5466689935299,41.0615818138596,38.0450677508172,32.8918396650224,35.7226251442106
Soletu1_08g017310,0,0,0,0.225695809942332,0,0,0
Soletu1_08g017320,0.119831149728024,0.113884506719581,0.287868391292696,0,8.20064919613941,1.53025868033675,3.66160699281753
Soletu1_08g017330,0.373334129091867,0.473076471682152,0,0.260453422010453,9.98683215940312,1.68490781321487,7.10095183608811
Soletu1_08g017340,102.889803849808,114.532328007805,118.453671011273,95.3757783278624,112.355990784975,104.444430144942,130.979997839299
Soletu1_08g017350,168.167133098709,224.506848540802,221.1101652557,170.282582170839,295.91786138651,281.887750830416,375.945800841948
Soletu1_08g017360,0,0,0,2.47180314927228,0,0,0
Soletu1_08g017370,207.600845756521,23.7174752070908,0.0572053317322631,281.08973540852,0.226664079226183,0.0732755830150461,0.0643214260122745
Soletu1_08g017380,11.8651053819048,15.6456240434469,15.4815131489178,8.86584640530088,19.3601340085544,20.8221456107276,20.8847480642982
Soletu1_08g017390,10.6327788825836,18.4679875448993,18.8269150312788,16.6902051452355,24.3393941432002,23.8478611235451,22.0354645283931
Soletu1_08g017400,37.3406574265688,43.0381779113296,44.8514222203287,41.4035021691817,48.0728303656999,46.4254471673262,47.0239862262217
Soletu1_08g017410,0,0,0,0,0.126800713783262,0.0612394469334477,0.0909110280873543
Soletu1_08g017420,0.0327888223361517,0.0623233419047363,0.157536092405239,0.205873620548038,0.349769251993678,0.554926592246087,0.381942808339237
Soletu1_08g017430,15.6217321629685,20.1622461269701,19.3746748750957,15.7858854298511,28.9798416528199,28.772598052075,26.7207169363135
Soletu1_08g017440,5.77713569496556,4.77429936145485,9.05107672009243,41.0046362922223,3.95729492921059,3.82592947463897,5.34292041625579
Soletu1_08g017450,7.04383819189816,5.02071481236865,1.32197625929665,7.83180639411001,7.51389601702261,5.99445483180238,3.56741844485282
Soletu1_08g017460,42.1869556989165,37.2918613403494,37.5322808567417,30.848103302918,48.2704239973559,38.8538209992973,45.2202394651098
Soletu1_08g017470,1.11462159288833,1.30855729918452,1.12880777101651,0.914831058805397,1.41317501636878,0.914625305659407,1.23233042408828
Soletu1_08g017480,17.1602659873768,19.0803576080854,18.5811815198649,14.1537523757366,13.5886048790298,13.8969513423686,13.8927224971598
Soletu1_08g017490,22.0237675338583,32.4965270982497,32.6628399918636,27.3859750935594,43.1251462967348,36.2048519931461,40.2531013060108
Soletu1_08g017510,0.0850896629520085,0.040433536330991,0.051102372891412,0,0,0,0
Soletu1_08g017500,0.802790382164864,0.762951760703079,0.710511079299997,0.619013654169321,0.471519790541905,0.292535183584836,0.599171673787199
Soletu1_08g017520,20.6025485497304,19.3803458803498,19.3174841525362,22.7697810002283,18.4927761753996,17.4018002540937,18.978814959864
Soletu1_08g017530,294.083439285965,270.114821253388,285.001197047055,185.43187399069,219.128386258406,222.22939762836,215.120768783938
Soletu1_08g017540,1.92717524314334,1.64606652959633,0.791137808244822,6.02462130047058,0.0240208195181725,0.0150131264028444,0.0123548876131323
Soletu1_08g017550,11.6222110946693,13.9011113787184,12.5639305673529,12.6961576021703,16.4962825589506,14.689060464128,15.1365716928147
Soletu1_08g017560,35.5465287205235,46.6025610199712,46.9441656800852,37.3125618757468,63.4640235622985,58.7855920357383,68.3986173479035
Soletu1_08g017570,0,0,0,0,0,0,0
Soletu1_08g017580,0.164152259901402,0.039001543397117,0,14.9447877678687,0,0,0.0623523479439903
Soletu1_08g017590,0,0,0,0,0,0,0
Soletu1_08g017600,0,0.0421109738050401,0,0.556423219749603,0,0,0
Soletu1_08g017610,1.16978027115452,0.222345941690611,0,71.9789077068087,0.191975914720633,0,0.0394964184965847
Soletu1_08g017620,0,0,0,0,0,0,0
Soletu1_08g017630,0.585617610870265,0.0483961937759416,0.0305830328643256,1.27894292300655,0,0,0.0128952858897432
Soletu1_08g017640,0,0,0,0,0,0,0
Soletu1_08g017650,0,0,0,0,0,0,0
Soletu1_08g017660,0,0,0,0,0,0,0
Soletu1_08g017670,0,0,0,0,0,0,0
Soletu1_08g017680,16.144776680496,17.825640331736,17.2057935871705,22.5265359170793,20.5341248216486,19.4335344612695,22.3789710150994
Soletu1_08g017690,38.8672606663328,45.5094032700082,44.863699578657,34.4092986809677,42.0700435339055,37.2061414974195,37.5774160969212
Soletu1_08g017700,184.900752537327,160.035284644251,163.396265649066,132.680014206099,94.06819821311,104.140952586397,92.7528795661732
Soletu1_08g017710,58.2008377609998,33.727201465387,30.242378060304,50.1938420531056,28.8997319067127,49.2675513845265,31.8097523785906
Soletu1_08g017720,29.7343162520064,34.5019564692328,33.2233752090092,30.5731260743206,40.6837628141951,37.3433822587627,35.8823989223283
Soletu1_08g017730,99.5071116290819,106.932739788276,97.7455095392156,99.4959951601158,140.432274338429,119.49780426813,121.831987584768
Soletu1_08g017740,8.44452158484797,11.934636624012,9.94674991426081,12.0485556627794,19.3885455588945,16.6708895936551,18.6753940219962
Soletu1_08g017750,268.39958443712,248.492177426452,239.122423181602,280.643385427781,151.589870438663,156.248252496848,181.244675989883
Soletu1_08g017760,11.4937173351344,15.9221558561953,12.986608334388,13.2509034806349,20.1574710456664,20.4413657259854,17.9072877596827
Soletu1_08g017770,0,0,0,0,0,0,0
Soletu1_08g017780,35.7451192871123,33.257809754992,25.3864191333932,46.4099344472673,26.9429667056087,27.507054430306,27.7839756349388
Soletu1_08g017790,22.4043944559413,31.7123416188744,34.7359950812758,25.9395435276801,44.2655978008005,42.6483373266986,41.3639399662486
Soletu1_08g017800,23.4591195227698,31.3918950892158,27.4238084997856,29.3111169997384,43.8494204062708,37.6386175510518,45.5706800477083
Soletu1_08g017810,18.4461933587884,21.2763156658569,20.4198271011662,20.596638810568,24.7002692479079,24.4124637434185,22.6961928293575
Soletu1_08g017820,38.7833106765458,52.9329546497013,47.4031785992629,43.1372921934485,81.3614747201899,63.6649990871432,66.164511570501
Soletu1_08g017830,1.28326641686354,1.91648927352729,1.54138485636201,4.98787739972555,1.23351688488406,1.63592660575472,1.02130664246766
Soletu1_08g017840,3.27538475923265,1.75097429081357,2.45887584229178,5.56979642969353,1.14225669258776,0.97638493107832,0.449271760398651
Soletu1_08g017850,8.44629620323294,11.2802542079195,11.1063230227294,8.09441726189488,13.2632219909597,12.9678528200378,11.8424929075265
Soletu1_08g017860,4.89247723470285,4.32339331065078,4.12390078371786,1.97606065881725,0.507106189828086,0.554651614327307,1.11575312209954
Soletu1_08g017870,0.217200580850971,0,0,0.454584487222487,0.21387237183731,0.0501267184604254,0.238340456444908
Soletu1_08g017880,23.8389898807053,27.9904850789552,24.112846969571,19.6255854346521,29.477592066781,20.6453088444448,22.6531071248154
Soletu1_08g017890,30.5974554910523,26.898122261015,24.5450061837311,22.4133609407322,21.1079567800261,21.0498324023084,21.4550940600998
Soletu1_08g017900,16.5433244869087,15.2810295701121,16.6636481939811,13.728086299739,15.5277305313971,14.9145938920129,16.6688511946657
Soletu1_08g017910,0.491307713884897,0,0,0,0,0.151182182876643,0.0829424788428279
Soletu1_08g017920,2.69751673070039,3.93093301012318,3.88811992631789,4.8929397625419,5.10577231464172,4.06730982482916,3.06632150919679
Soletu1_08g017930,1.08164614113603,1.37062566795582,1.68416153581628,2.76687162697405,2.20246340518534,2.21275292126202,2.16418731488135
Soletu1_08g017940,0,0.116382471971656,0,0.256298631629428,0,0.0753649964489746,0.0620207967418953
Soletu1_08g017950,32.6070927445311,38.3439343437751,40.9422451925704,40.8169387024048,60.9239946782071,52.7825221230621,57.5150695140164
Soletu1_08g017960,31.551115764238,34.7611260952928,36.8089260898407,39.3101249332959,25.5246849994757,24.1323672197459,25.8812798669522
Soletu1_08g017970,282.621184928933,286.729123350053,331.828875804424,189.680894095612,208.5548056084,213.196233619732,214.603598171006
Soletu1_08g017980,20.2999744054753,25.666027479707,28.2292976680227,23.8985551904062,27.1972174511869,25.1908334724362,25.6721863314557
Soletu1_08g017990,85.3781355034108,78.7118515745536,70.9261585310385,88.2750094516384,76.4557564635319,71.4615052775392,67.6011410547815
Soletu1_08g018000,15.1264690235498,18.2572852983024,18.1690333174269,13.6131818762877,19.7851039696997,20.3756159341904,19.5098687918475
Soletu1_08g018010,130.142961962379,166.822410760677,155.763183600211,161.098526057604,216.811188151417,198.28393049897,203.494361892492
Soletu1_08g018020,31.2866133128283,42.7554547954476,41.8559629544265,39.5141127068559,84.108973388176,81.1765991829406,72.4881567401087
Soletu1_08g018030,122.670361322121,132.652949246679,122.614688273364,117.965978213836,143.992948043231,137.090153402004,133.638359792651
Soletu1_08g018040,1.99718582880039,1.42355633399477,1.67923228254073,1.35848693407159,8.03840613650356,7.75884170251065,12.3655098030923
Soletu1_08g018050,20.2404009880117,27.8827539599942,29.4589955984715,19.8699538183047,29.8521001690787,27.4185078043187,34.9155335654792
Soletu1_08g018060,19.0345824823827,19.4552698979285,16.8238873419964,15.7848481813177,27.230267903795,17.7926399438155,15.7639214174965
Soletu1_08g018070,23.3583512743274,22.5709455139753,21.0089573786349,31.5779037450252,32.2262753660017,19.8263258481312,22.6223912949387
Soletu1_08g018080,12.2642964025186,11.3642864605973,15.7623393984156,11.4223714177055,5.84697487645142,7.41570118204203,5.35212950096631
Soletu1_08g018090,21.1600574519738,39.138789334641,40.2651357441049,18.0955221597852,39.4436713453022,34.9133290496231,32.6238709619521
Soletu1_08g018100,52.8775214820769,48.3869074214163,57.8879257336588,41.1055087062253,63.6708310519943,56.4841181411812,93.8841527123154
Soletu1_08g018110,6.46457518269601,1.36528209810025,4.31381726717856,0,0.117879947635476,0.110513291576494,1.57639214174965
Soletu1_08g018120,1.63225154114584,2.40443867177057,2.25465027399512,4.95346066325926,0.468778396410847,0.828739540685917,0.675113199883483
Soletu1_08g018130,13.3039083469976,12.9108198407306,14.6294672539099,17.6476563517838,14.5146092045073,14.097652064584,13.3966970976116
Soletu1_08g018140,7.72265119130452,14.259431350338,13.4281123842521,8.31236316545695,0.144844103322154,0.113160316524433,0.0496661549957054
Soletu1_08g018150,0.952146732335072,0.904896274322256,1.14366318246129,1.32851435413084,2.39597847054433,1.46494363252561,0.910867015715811
Soletu1_08g018160,155.328524867638,143.563294934003,181.327526569005,106.400777585104,99.9434800581739,121.089046948591,99.3049465292389
Soletu1_08g018170,38.8661274675679,46.645292128502,55.2124859516632,41.7148117686518,65.9513200743609,55.8691763546418,73.2896903568092
Soletu1_08g018180,47.9504525563338,45.9214478671826,44.7471099227873,64.0738882417966,31.598197855369,38.4954632324786,35.6802104931985
Soletu1_08g018190,26.5571737235079,39.7869033047727,41.2766244997328,29.5923580233197,44.9053571692999,47.1025569773325,45.4149508779048
Soletu1_08g018200,12.0813372266778,9.97822976029588,6.39192549167183,6.32133264404057,6.79783566879617,12.6575246787822,9.6393923011132
Soletu1_08g018210,0,0.734161128223717,0,1.61677690266866,0,1.42624700827022,0.521650810332251
Soletu1_08g018220,0,0.165576765088753,0.313899043696822,0,0.486066677696921,0.857771250363933,0.897072909470302
Soletu1_08g018230,0,0.24386828562863,0,0,5.9517881081912,4.23752288355493,5.14058538789115
Soletu1_08g018240,23.3506138741998,29.1829048468928,29.7496956303653,24.1530479157462,43.2056563456839,35.7500175579864,37.7228773967862
Soletu1_08g018250,29.3889781446866,33.6389771438734,20.9446160817967,41.6900930366282,6.38219330263241,21.6183354693553,8.75365981799307
Soletu1_08g018260,4.58836227047677,8.38589219738297,9.53874249164913,7.38699791736542,17.3481683280951,21.9387937795129,17.9649119045349
Soletu1_08g018270,0,0,0,1.36738046555488,0,0.502600342010117,0.441183398100149
Soletu1_08g018280,6.13065342340411,8.67187886338311,9.07629155947516,8.5788640932375,11.5762145093946,11.5218284323791,12.2813116162371
Soletu1_08g018290,0,0,0,0,0,0,0
Soletu1_08g018300,62.603647651031,81.2596854341386,70.0493699257541,80.308692707209,89.2944715429929,108.178762543854,81.1019916669551
Soletu1_08g018310,77.477348240903,82.6751107131288,73.3210060015375,66.9823839323924,62.5003277291186,60.7808650222118,57.2315620486163
Soletu1_08g018320,21.3454750509639,35.1570193884511,36.9374574247071,21.8639907430475,36.596645701834,39.7855173825776,37.6539309326977
Soletu1_08g018330,0,0,0,0.450995662323362,0,0,0
Soletu1_08g018340,47.63341130642,12.0650171981853,4.69184789695251,110.139355873934,2.67104298308301,1.83635601992389,3.84671390392974
Soletu1_08g018350,3.78458323020579,1.47140696707022,0.206628222041326,5.40057830933438,0,0,0
Soletu1_08g018360,0,0.144648846824747,0,0,0,0,0
Soletu1_08g018370,26.5806507158378,17.6665958620511,16.4852496357327,18.5437678977937,65.6899763638125,46.723206447732,54.0827195849274
Soletu1_08g018380,10.064984416392,14.5914524234464,12.2943792114589,6.78372642078058,25.5607931454076,42.8087049082995,24.3931526319011
Soletu1_08g018390,0.983541113523699,0.769779873493167,0.416954923798888,0.847608428012349,0.379792200577794,0.569692634485702,1.02554878456158
Soletu1_08g018400,6.20522372662946,5.55038903477307,6.02844745881342,9.16734124900981,46.6946468947904,48.2693485076058,49.4050017921525
Soletu1_08g018410,8.23774756728761,8.130061195523,8.62615084828069,6.41011031659947,4.57572859506099,4.07853911242879,4.83177381049148
Soletu1_08g018420,31.4137950284134,41.3744473322723,43.1920953876253,35.3045041912507,39.8839435327906,38.0286596935799,63.0083181176499
